This data is part of the PALMO: OVERFLOW Machine Learning Airfoil Performance Database generated at the NASA Ames Research Center. 
Documentation on the database creation can be found in NASA TM-2024-XXXXXXX.

Dr. Jason K. Cornelius, Aeromechanics Office, NASA Ames Research Center, September 2024. 

PALMO_Release_V1
---------------------------------------------------------------------------------
Airfoil, %Camber, %Thickness, Reynolds#, Mach#, Alpha, cm, ln(Reynolds#)
12,0,12,1000000,0.85,-13,0.133071,13.8155105579643
12,0,12,1000000,0.85,-12,0.11615,13.8155105579643
12,0,12,1000000,0.85,-11,0.097443,13.8155105579643
12,0,12,1000000,0.85,-10,0.076876,13.8155105579643
12,0,12,1000000,0.85,-9,0.05431,13.8155105579643
12,0,12,1000000,0.85,-8,0.0295,13.8155105579643
12,0,12,1000000,0.85,-7,0.000272,13.8155105579643
12,0,12,1000000,0.85,-6,-0.033391,13.8155105579643
12,0,12,1000000,0.85,-5,-0.054099,13.8155105579643
12,0,12,1000000,0.85,-4,-0.0635,13.8155105579643
12,0,12,1000000,0.85,-3,-0.061248,13.8155105579643
12,0,12,1000000,0.85,-2,-0.048037,13.8155105579643
12,0,12,1000000,0.85,-1,-0.026316,13.8155105579643
12,0,12,1000000,0.85,0,-0.000161,13.8155105579643
12,0,12,1000000,0.85,1,0.025866,13.8155105579643
12,0,12,1000000,0.85,2,0.047407,13.8155105579643
12,0,12,1000000,0.85,3,0.060749,13.8155105579643
12,0,12,1000000,0.85,4,0.063284,13.8155105579643
12,0,12,1000000,0.85,5,0.054302,13.8155105579643
12,0,12,1000000,0.85,6,0.034294,13.8155105579643
12,0,12,1000000,0.85,7,0.000703,13.8155105579643
12,0,12,1000000,0.85,8,-0.028306,13.8155105579643
12,0,12,1000000,0.85,9,-0.052855,13.8155105579643
12,0,12,1000000,0.85,10,-0.075094,13.8155105579643
12,0,12,1000000,0.85,11,-0.095361,13.8155105579643
12,0,12,1000000,0.85,12,-0.113747,13.8155105579643
12,0,12,1000000,0.85,13,-0.130319,13.8155105579643
12,0,12,1000000,0.85,14,-0.145362,13.8155105579643
12,0,12,1000000,0.85,15,-0.159013,13.8155105579643
12,0,12,1000000,0.85,16,-0.171713,13.8155105579643
12,0,12,1000000,0.85,17,-0.183747,13.8155105579643
12,0,12,1000000,0.85,18,-0.195241,13.8155105579643
12,0,12,1000000,0.85,19,-0.206551,13.8155105579643
12,0,12,1000000,0.85,20,-0.217128,13.8155105579643
12,0,12,1000000,0.9,-20,0.355532,13.8155105579643
12,0,12,1000000,0.9,-19,0.343703,13.8155105579643
12,0,12,1000000,0.9,-18,0.331429,13.8155105579643
12,0,12,1000000,0.9,-17,0.318647,13.8155105579643
12,0,12,1000000,0.9,-16,0.305315,13.8155105579643
12,0,12,1000000,0.9,-15,0.291348,13.8155105579643
12,0,12,1000000,0.9,-14,0.276718,13.8155105579643
12,0,12,1000000,0.9,-13,0.261372,13.8155105579643
12,0,12,1000000,0.9,-12,0.245127,13.8155105579643
12,0,12,1000000,0.9,-11,0.227748,13.8155105579643
12,0,12,1000000,0.9,-10,0.209135,13.8155105579643
12,0,12,1000000,0.9,-9,0.188837,13.8155105579643
12,0,12,1000000,0.9,-8,0.167266,13.8155105579643
12,0,12,1000000,0.9,-7,0.145325,13.8155105579643
12,0,12,1000000,0.9,-6,0.123436,13.8155105579643
12,0,12,1000000,0.9,-5,0.100838,13.8155105579643
12,0,12,1000000,0.9,-4,0.076071,13.8155105579643
12,0,12,1000000,0.9,-3,0.051357,13.8155105579643
12,0,12,1000000,0.9,-2,0.029762,13.8155105579643
12,0,12,1000000,0.9,-1,0.012771,13.8155105579643
12,0,12,1000000,0.9,0,-8.2e-05,13.8155105579643
12,0,12,1000000,0.9,1,-0.012903,13.8155105579643
12,0,12,1000000,0.9,2,-0.029856,13.8155105579643
12,0,12,1000000,0.9,3,-0.05143,13.8155105579643
12,0,12,1000000,0.9,4,-0.076087,13.8155105579643
12,0,12,1000000,0.9,5,-0.100812,13.8155105579643
12,0,12,1000000,0.9,6,-0.123401,13.8155105579643
12,0,12,1000000,0.9,7,-0.145193,13.8155105579643
12,0,12,1000000,0.9,8,-0.16716,13.8155105579643
12,0,12,1000000,0.9,9,-0.18883,13.8155105579643
12,0,12,1000000,0.9,10,-0.208952,13.8155105579643
12,0,12,1000000,0.9,11,-0.227499,13.8155105579643
12,0,12,1000000,0.9,12,-0.244844,13.8155105579643
12,0,12,1000000,0.9,13,-0.261112,13.8155105579643
12,0,12,1000000,0.9,14,-0.276505,13.8155105579643
12,0,12,1000000,0.9,15,-0.291109,13.8155105579643
12,0,12,1000000,0.9,16,-0.305019,13.8155105579643
12,0,12,1000000,0.9,17,-0.31828,13.8155105579643
12,0,12,1000000,0.9,18,-0.33096,13.8155105579643
12,0,12,1000000,0.9,19,-0.343144,13.8155105579643
12,0,12,1000000,0.9,20,-0.354886,13.8155105579643
12,0,12,2000000,0.25,-20,0.086911,14.5086577385242
12,0,12,2000000,0.25,-19,0.082521,14.5086577385242
12,0,12,2000000,0.25,-18,0.07806,14.5086577385242
12,0,12,2000000,0.25,-17,0.073595,14.5086577385242
12,0,12,2000000,0.25,-16,0.068718,14.5086577385242
12,0,12,2000000,0.25,-15,0.064085,14.5086577385242
12,0,12,2000000,0.25,-14,0.057631,14.5086577385242
12,0,12,2000000,0.25,-13,0.047828,14.5086577385242
12,0,12,2000000,0.25,-12,0.017103,14.5086577385242
12,0,12,2000000,0.25,-11,-0.013618,14.5086577385242
12,0,12,2000000,0.25,-10,-0.015349,14.5086577385242
12,0,12,2000000,0.25,-9,-0.013893,14.5086577385242
12,0,12,2000000,0.25,-8,-0.011907,14.5086577385242
12,0,12,2000000,0.25,-7,-0.009898,14.5086577385242
12,0,12,2000000,0.25,-6,-0.008062,14.5086577385242
12,0,12,2000000,0.25,-5,-0.006429,14.5086577385242
12,0,12,2000000,0.25,-4,-0.004961,14.5086577385242
12,0,12,2000000,0.25,-3,-0.003612,14.5086577385242
12,0,12,2000000,0.25,-2,-0.002376,14.5086577385242
12,0,12,2000000,0.25,-1,-0.001215,14.5086577385242
12,0,12,2000000,0.25,0,-9.1e-05,14.5086577385242
12,0,12,2000000,0.25,1,0.001033,14.5086577385242
12,0,12,2000000,0.25,2,0.002191,14.5086577385242
12,0,12,2000000,0.25,3,0.003423,14.5086577385242
12,0,12,2000000,0.25,4,0.004767,14.5086577385242
12,0,12,2000000,0.25,5,0.006222,14.5086577385242
12,0,12,2000000,0.25,6,0.007849,14.5086577385242
12,0,12,2000000,0.25,7,0.009676,14.5086577385242
12,0,12,2000000,0.25,8,0.011672,14.5086577385242
12,0,12,2000000,0.25,9,0.013655,14.5086577385242
12,0,12,2000000,0.25,10,0.015154,14.5086577385242
12,0,12,2000000,0.25,11,0.013517,14.5086577385242
12,0,12,2000000,0.25,12,-0.016992,14.5086577385242
12,0,12,2000000,0.25,13,-0.047871,14.5086577385242
12,0,12,2000000,0.25,14,-0.057227,14.5086577385242
12,0,12,2000000,0.25,15,-0.063513,14.5086577385242
12,0,12,2000000,0.25,16,-0.068583,14.5086577385242
12,0,12,2000000,0.25,17,-0.073272,14.5086577385242
12,0,12,2000000,0.25,18,-0.077502,14.5086577385242
12,0,12,2000000,0.25,19,-0.08193,14.5086577385242
12,0,12,2000000,0.25,20,-0.086345,14.5086577385242
12,0,12,2000000,0.35,-20,0.087673,14.5086577385242
12,0,12,2000000,0.35,-19,0.082981,14.5086577385242
12,0,12,2000000,0.35,-18,0.078236,14.5086577385242
12,0,12,2000000,0.35,-17,0.073535,14.5086577385242
12,0,12,2000000,0.35,-16,0.068379,14.5086577385242
12,0,12,2000000,0.35,-15,0.063096,14.5086577385242
12,0,12,2000000,0.35,-14,0.056497,14.5086577385242
12,0,12,2000000,0.35,-13,0.047516,14.5086577385242
12,0,12,2000000,0.35,-12,0.023747,14.5086577385242
12,0,12,2000000,0.35,-11,-0.011593,14.5086577385242
12,0,12,2000000,0.35,-10,-0.018176,14.5086577385242
12,0,12,2000000,0.35,-9,-0.017214,14.5086577385242
12,0,12,2000000,0.35,-8,-0.014858,14.5086577385242
12,0,12,2000000,0.35,-7,-0.0123,14.5086577385242
12,0,12,2000000,0.35,-6,-0.009922,14.5086577385242
12,0,12,2000000,0.35,-5,-0.007819,14.5086577385242
12,0,12,2000000,0.35,-4,-0.005977,14.5086577385242
12,0,12,2000000,0.35,-3,-0.004345,14.5086577385242
12,0,12,2000000,0.35,-2,-0.002841,14.5086577385242
12,0,12,2000000,0.35,-1,-0.001436,14.5086577385242
12,0,12,2000000,0.35,0,-8.8e-05,14.5086577385242
12,0,12,2000000,0.35,1,0.001259,14.5086577385242
12,0,12,2000000,0.35,2,0.002662,14.5086577385242
12,0,12,2000000,0.35,3,0.004158,14.5086577385242
12,0,12,2000000,0.35,4,0.005786,14.5086577385242
12,0,12,2000000,0.35,5,0.007624,14.5086577385242
12,0,12,2000000,0.35,6,0.009721,14.5086577385242
12,0,12,2000000,0.35,7,0.012091,14.5086577385242
12,0,12,2000000,0.35,8,0.014638,14.5086577385242
12,0,12,2000000,0.35,9,0.017022,14.5086577385242
12,0,12,2000000,0.35,10,0.018028,14.5086577385242
12,0,12,2000000,0.35,11,0.011547,14.5086577385242
12,0,12,2000000,0.35,12,-0.022195,14.5086577385242
12,0,12,2000000,0.35,13,-0.047692,14.5086577385242
12,0,12,2000000,0.35,14,-0.0569,14.5086577385242
12,0,12,2000000,0.35,15,-0.062573,14.5086577385242
12,0,12,2000000,0.35,16,-0.068245,14.5086577385242
12,0,12,2000000,0.35,17,-0.073066,14.5086577385242
12,0,12,2000000,0.35,18,-0.07784,14.5086577385242
12,0,12,2000000,0.35,19,-0.082458,14.5086577385242
12,0,12,2000000,0.35,20,-0.087112,14.5086577385242
12,0,12,2000000,0.45,-20,0.089581,14.5086577385242
12,0,12,2000000,0.45,-19,0.084798,14.5086577385242
12,0,12,2000000,0.45,-18,0.079302,14.5086577385242
12,0,12,2000000,0.45,-17,0.074429,14.5086577385242
12,0,12,2000000,0.45,-16,0.068871,14.5086577385242
12,0,12,2000000,0.45,-15,0.063172,14.5086577385242
12,0,12,2000000,0.45,-14,0.05659,14.5086577385242
12,0,12,2000000,0.45,-13,0.048813,14.5086577385242
12,0,12,2000000,0.45,-12,0.035706,14.5086577385242
12,0,12,2000000,0.45,-11,0.014352,14.5086577385242
12,0,12,2000000,0.45,-10,-0.01657,14.5086577385242
12,0,12,2000000,0.45,-9,-0.022346,14.5086577385242
12,0,12,2000000,0.45,-8,-0.019861,14.5086577385242
12,0,12,2000000,0.45,-7,-0.016334,14.5086577385242
12,0,12,2000000,0.45,-6,-0.012968,14.5086577385242
12,0,12,2000000,0.45,-5,-0.010036,14.5086577385242
12,0,12,2000000,0.45,-4,-0.007534,14.5086577385242
12,0,12,2000000,0.45,-3,-0.005388,14.5086577385242
12,0,12,2000000,0.45,-2,-0.003504,14.5086577385242
12,0,12,2000000,0.45,-1,-0.00176,14.5086577385242
12,0,12,2000000,0.45,0,-8.6e-05,14.5086577385242
12,0,12,2000000,0.45,1,0.001587,14.5086577385242
12,0,12,2000000,0.45,2,0.003323,14.5086577385242
12,0,12,2000000,0.45,3,0.005206,14.5086577385242
12,0,12,2000000,0.45,4,0.00735,14.5086577385242
12,0,12,2000000,0.45,5,0.009849,14.5086577385242
12,0,12,2000000,0.45,6,0.012778,14.5086577385242
12,0,12,2000000,0.45,7,0.016131,14.5086577385242
12,0,12,2000000,0.45,8,0.019684,14.5086577385242
12,0,12,2000000,0.45,9,0.022232,14.5086577385242
12,0,12,2000000,0.45,10,0.016676,14.5086577385242
12,0,12,2000000,0.45,11,-0.01419,14.5086577385242
12,0,12,2000000,0.45,12,-0.035468,14.5086577385242
12,0,12,2000000,0.45,13,-0.0481,14.5086577385242
12,0,12,2000000,0.45,14,-0.056383,14.5086577385242
12,0,12,2000000,0.45,15,-0.062915,14.5086577385242
12,0,12,2000000,0.45,16,-0.068643,14.5086577385242
12,0,12,2000000,0.45,17,-0.073908,14.5086577385242
12,0,12,2000000,0.45,18,-0.078928,14.5086577385242
12,0,12,2000000,0.45,19,-0.084291,14.5086577385242
12,0,12,2000000,0.45,20,-0.088945,14.5086577385242
12,0,12,2000000,0.55,-20,0.093983,14.5086577385242
12,0,12,2000000,0.55,-19,0.088263,14.5086577385242
12,0,12,2000000,0.55,-18,0.082505,14.5086577385242
12,0,12,2000000,0.55,-17,0.076671,14.5086577385242
12,0,12,2000000,0.55,-16,0.070685,14.5086577385242
12,0,12,2000000,0.55,-15,0.064462,14.5086577385242
12,0,12,2000000,0.55,-14,0.057785,14.5086577385242
12,0,12,2000000,0.55,-13,0.049949,14.5086577385242
12,0,12,2000000,0.55,-12,0.040411,14.5086577385242
12,0,12,2000000,0.55,-11,0.027648,14.5086577385242
12,0,12,2000000,0.55,-10,0.011336,14.5086577385242
12,0,12,2000000,0.55,-9,-0.008514,14.5086577385242
12,0,12,2000000,0.55,-8,-0.025625,14.5086577385242
12,0,12,2000000,0.55,-7,-0.025265,14.5086577385242
12,0,12,2000000,0.55,-6,-0.01931,14.5086577385242
12,0,12,2000000,0.55,-5,-0.014261,14.5086577385242
12,0,12,2000000,0.55,-4,-0.010328,14.5086577385242
12,0,12,2000000,0.55,-3,-0.00717,14.5086577385242
12,0,12,2000000,0.55,-2,-0.004547,14.5086577385242
12,0,12,2000000,0.55,-1,-0.002254,14.5086577385242
12,0,12,2000000,0.55,0,-8.6e-05,14.5086577385242
12,0,12,2000000,0.55,1,0.002078,14.5086577385242
12,0,12,2000000,0.55,2,0.004369,14.5086577385242
12,0,12,2000000,0.55,3,0.006994,14.5086577385242
12,0,12,2000000,0.55,4,0.010152,14.5086577385242
12,0,12,2000000,0.55,5,0.014083,14.5086577385242
12,0,12,2000000,0.55,6,0.019125,14.5086577385242
12,0,12,2000000,0.55,7,0.025106,14.5086577385242
12,0,12,2000000,0.55,8,0.025526,14.5086577385242
12,0,12,2000000,0.55,9,0.009008,14.5086577385242
12,0,12,2000000,0.55,10,-0.010976,14.5086577385242
12,0,12,2000000,0.55,11,-0.027772,14.5086577385242
12,0,12,2000000,0.55,12,-0.040224,14.5086577385242
12,0,12,2000000,0.55,13,-0.049684,14.5086577385242
12,0,12,2000000,0.55,14,-0.057509,14.5086577385242
12,0,12,2000000,0.55,15,-0.064156,14.5086577385242
12,0,12,2000000,0.55,16,-0.070315,14.5086577385242
12,0,12,2000000,0.55,17,-0.076237,14.5086577385242
12,0,12,2000000,0.55,18,-0.08201,14.5086577385242
12,0,12,2000000,0.55,19,-0.087688,14.5086577385242
12,0,12,2000000,0.55,20,-0.093338,14.5086577385242
12,0,12,2000000,0.65,-20,0.103441,14.5086577385242
12,0,12,2000000,0.65,-19,0.096587,14.5086577385242
12,0,12,2000000,0.65,-18,0.089691,14.5086577385242
12,0,12,2000000,0.65,-17,0.082734,14.5086577385242
12,0,12,2000000,0.65,-16,0.07566,14.5086577385242
12,0,12,2000000,0.65,-15,0.068389,14.5086577385242
12,0,12,2000000,0.65,-14,0.060809,14.5086577385242
12,0,12,2000000,0.65,-13,0.052775,14.5086577385242
12,0,12,2000000,0.65,-12,0.044148,14.5086577385242
12,0,12,2000000,0.65,-11,0.034998,14.5086577385242
12,0,12,2000000,0.65,-10,0.023887,14.5086577385242
12,0,12,2000000,0.65,-9,0.01253,14.5086577385242
12,0,12,2000000,0.65,-8,0.00032,14.5086577385242
12,0,12,2000000,0.65,-7,-0.013485,14.5086577385242
12,0,12,2000000,0.65,-6,-0.024031,14.5086577385242
12,0,12,2000000,0.65,-5,-0.024703,14.5086577385242
12,0,12,2000000,0.65,-4,-0.017782,14.5086577385242
12,0,12,2000000,0.65,-3,-0.011141,14.5086577385242
12,0,12,2000000,0.65,-2,-0.006639,14.5086577385242
12,0,12,2000000,0.65,-1,-0.003144,14.5086577385242
12,0,12,2000000,0.65,0,-9.4e-05,14.5086577385242
12,0,12,2000000,0.65,1,0.002966,14.5086577385242
12,0,12,2000000,0.65,2,0.006467,14.5086577385242
12,0,12,2000000,0.65,3,0.010969,14.5086577385242
12,0,12,2000000,0.65,4,0.017616,14.5086577385242
12,0,12,2000000,0.65,5,0.024531,14.5086577385242
12,0,12,2000000,0.65,6,0.024056,14.5086577385242
12,0,12,2000000,0.65,7,0.013605,14.5086577385242
12,0,12,2000000,0.65,8,0.001094,14.5086577385242
12,0,12,2000000,0.65,9,-0.013316,14.5086577385242
12,0,12,2000000,0.65,10,-0.023203,14.5086577385242
12,0,12,2000000,0.65,11,-0.034611,14.5086577385242
12,0,12,2000000,0.65,12,-0.043914,14.5086577385242
12,0,12,2000000,0.65,13,-0.052504,14.5086577385242
12,0,12,2000000,0.65,14,-0.060482,14.5086577385242
12,0,12,2000000,0.65,15,-0.06801,14.5086577385242
12,0,12,2000000,0.65,16,-0.07523,14.5086577385242
12,0,12,2000000,0.65,17,-0.082257,14.5086577385242
12,0,12,2000000,0.65,18,-0.089159,14.5086577385242
12,0,12,2000000,0.65,19,-0.095999,14.5086577385242
12,0,12,2000000,0.65,20,-0.102807,14.5086577385242
12,0,12,2000000,0.7,-20,0.112687,14.5086577385242
12,0,12,2000000,0.7,-19,0.104978,14.5086577385242
12,0,12,2000000,0.7,-18,0.097163,14.5086577385242
12,0,12,2000000,0.7,-17,0.089226,14.5086577385242
12,0,12,2000000,0.7,-16,0.081144,14.5086577385242
12,0,12,2000000,0.7,-15,0.072884,14.5086577385242
12,0,12,2000000,0.7,-14,0.064404,14.5086577385242
12,0,12,2000000,0.7,-13,0.055642,14.5086577385242
12,0,12,2000000,0.7,-12,0.046554,14.5086577385242
12,0,12,2000000,0.7,-11,0.037159,14.5086577385242
12,0,12,2000000,0.7,-10,0.028021,14.5086577385242
12,0,12,2000000,0.7,-9,0.017738,14.5086577385242
12,0,12,2000000,0.7,-8,0.007905,14.5086577385242
12,0,12,2000000,0.7,-7,-0.001447,14.5086577385242
12,0,12,2000000,0.7,-6,-0.01037,14.5086577385242
12,0,12,2000000,0.7,-5,-0.017549,14.5086577385242
12,0,12,2000000,0.7,-4,-0.019353,14.5086577385242
12,0,12,2000000,0.7,-3,-0.015506,14.5086577385242
12,0,12,2000000,0.7,-2,-0.008977,14.5086577385242
12,0,12,2000000,0.7,-1,-0.004014,14.5086577385242
12,0,12,2000000,0.7,0,-9.5e-05,14.5086577385242
12,0,12,2000000,0.7,1,0.003831,14.5086577385242
12,0,12,2000000,0.7,2,0.008806,14.5086577385242
12,0,12,2000000,0.7,3,0.015323,14.5086577385242
12,0,12,2000000,0.7,4,0.019171,14.5086577385242
12,0,12,2000000,0.7,5,0.017457,14.5086577385242
12,0,12,2000000,0.7,6,0.010577,14.5086577385242
12,0,12,2000000,0.7,7,0.001937,14.5086577385242
12,0,12,2000000,0.7,8,-0.007599,14.5086577385242
12,0,12,2000000,0.7,9,-0.016648,14.5086577385242
12,0,12,2000000,0.7,10,-0.027146,14.5086577385242
12,0,12,2000000,0.7,11,-0.036866,14.5086577385242
12,0,12,2000000,0.7,12,-0.046258,14.5086577385242
12,0,12,2000000,0.7,13,-0.055305,14.5086577385242
12,0,12,2000000,0.7,14,-0.064015,14.5086577385242
12,0,12,2000000,0.7,15,-0.07244,14.5086577385242
12,0,12,2000000,0.7,16,-0.080641,14.5086577385242
12,0,12,2000000,0.7,17,-0.088665,14.5086577385242
12,0,12,2000000,0.7,18,-0.09655,14.5086577385242
12,0,12,2000000,0.7,19,-0.104314,14.5086577385242
12,0,12,2000000,0.7,20,-0.111972,14.5086577385242
12,0,12,2000000,0.75,-20,0.128939,14.5086577385242
12,0,12,2000000,0.75,-19,0.120057,14.5086577385242
12,0,12,2000000,0.75,-18,0.110915,14.5086577385242
12,0,12,2000000,0.75,-17,0.101509,14.5086577385242
12,0,12,2000000,0.75,-16,0.091836,14.5086577385242
12,0,12,2000000,0.75,-15,0.081913,14.5086577385242
12,0,12,2000000,0.75,-14,0.071762,14.5086577385242
12,0,12,2000000,0.75,-13,0.061438,14.5086577385242
12,0,12,2000000,0.75,-12,0.05103,14.5086577385242
12,0,12,2000000,0.75,-11,0.040677,14.5086577385242
12,0,12,2000000,0.75,-10,0.030565,14.5086577385242
12,0,12,2000000,0.75,-9,0.020995,14.5086577385242
12,0,12,2000000,0.75,-8,0.012208,14.5086577385242
12,0,12,2000000,0.75,-7,0.004285,14.5086577385242
12,0,12,2000000,0.75,-6,-0.002285,14.5086577385242
12,0,12,2000000,0.75,-5,-0.007729,14.5086577385242
12,0,12,2000000,0.75,-4,-0.010611,14.5086577385242
12,0,12,2000000,0.75,-3,-0.01063,14.5086577385242
12,0,12,2000000,0.75,-2,-0.008575,14.5086577385242
12,0,12,2000000,0.75,-1,-0.005562,14.5086577385242
12,0,12,2000000,0.75,0,-9.6e-05,14.5086577385242
12,0,12,2000000,0.75,1,0.005361,14.5086577385242
12,0,12,2000000,0.75,2,0.008342,14.5086577385242
12,0,12,2000000,0.75,3,0.010583,14.5086577385242
12,0,12,2000000,0.75,4,0.010391,14.5086577385242
12,0,12,2000000,0.75,5,0.007609,14.5086577385242
12,0,12,2000000,0.75,6,0.002552,14.5086577385242
12,0,12,2000000,0.75,7,-0.004056,14.5086577385242
12,0,12,2000000,0.75,8,-0.011823,14.5086577385242
12,0,12,2000000,0.75,9,-0.020524,14.5086577385242
12,0,12,2000000,0.75,10,-0.030198,14.5086577385242
12,0,12,2000000,0.75,11,-0.040305,14.5086577385242
12,0,12,2000000,0.75,12,-0.050635,14.5086577385242
12,0,12,2000000,0.75,13,-0.060989,14.5086577385242
12,0,12,2000000,0.75,14,-0.071238,14.5086577385242
12,0,12,2000000,0.75,15,-0.081308,14.5086577385242
12,0,12,2000000,0.75,16,-0.091149,14.5086577385242
12,0,12,2000000,0.75,17,-0.100737,14.5086577385242
12,0,12,2000000,0.75,18,-0.11007,14.5086577385242
12,0,12,2000000,0.75,19,-0.119139,14.5086577385242
12,0,12,2000000,0.75,20,-0.12795,14.5086577385242
12,0,12,2000000,0.8,-20,0.158107,14.5086577385242
12,0,12,2000000,0.8,-19,0.148181,14.5086577385242
12,0,12,2000000,0.8,-18,0.137732,14.5086577385242
12,0,12,2000000,0.8,-17,0.126724,14.5086577385242
12,0,12,2000000,0.8,-16,0.11512,14.5086577385242
12,0,12,2000000,0.8,-15,0.10293,14.5086577385242
12,0,12,2000000,0.8,-14,0.090215,14.5086577385242
12,0,12,2000000,0.8,-13,0.077052,14.5086577385242
12,0,12,2000000,0.8,-12,0.063489,14.5086577385242
12,0,12,2000000,0.8,-11,0.049786,14.5086577385242
12,0,12,2000000,0.8,-10,0.036612,14.5086577385242
12,0,12,2000000,0.8,-9,0.024614,14.5086577385242
12,0,12,2000000,0.8,-8,0.01417,14.5086577385242
12,0,12,2000000,0.8,-7,0.005521,14.5086577385242
12,0,12,2000000,0.8,-6,-0.001243,14.5086577385242
12,0,12,2000000,0.8,-5,-0.00601,14.5086577385242
12,0,12,2000000,0.8,-4,-0.008485,14.5086577385242
12,0,12,2000000,0.8,-3,-0.008007,14.5086577385242
12,0,12,2000000,0.8,-2,-0.004302,14.5086577385242
12,0,12,2000000,0.8,-1,0.000698,14.5086577385242
12,0,12,2000000,0.8,0,-0.000206,14.5086577385242
12,0,12,2000000,0.8,1,-0.001131,14.5086577385242
12,0,12,2000000,0.8,2,0.003919,14.5086577385242
12,0,12,2000000,0.8,3,0.007647,14.5086577385242
12,0,12,2000000,0.8,4,0.00833,14.5086577385242
12,0,12,2000000,0.8,5,0.006098,14.5086577385242
12,0,12,2000000,0.8,6,0.001554,14.5086577385242
12,0,12,2000000,0.8,7,-0.005065,14.5086577385242
12,0,12,2000000,0.8,8,-0.013668,14.5086577385242
12,0,12,2000000,0.8,9,-0.024082,14.5086577385242
12,0,12,2000000,0.8,10,-0.036046,14.5086577385242
12,0,12,2000000,0.8,11,-0.049123,14.5086577385242
12,0,12,2000000,0.8,12,-0.062699,14.5086577385242
12,0,12,2000000,0.8,13,-0.076152,14.5086577385242
12,0,12,2000000,0.8,14,-0.089231,14.5086577385242
12,0,12,2000000,0.8,15,-0.101869,14.5086577385242
12,0,12,2000000,0.8,16,-0.113977,14.5086577385242
12,0,12,2000000,0.8,17,-0.12549,14.5086577385242
12,0,12,2000000,0.8,18,-0.136427,14.5086577385242
12,0,12,2000000,0.8,19,-0.146799,14.5086577385242
12,0,12,2000000,0.8,20,-0.156644,14.5086577385242
12,0,12,2000000,0.85,-20,0.219577,14.5086577385242
12,0,12,2000000,0.85,-19,0.209182,14.5086577385242
12,0,12,2000000,0.85,-18,0.197911,14.5086577385242
12,0,12,2000000,0.85,-17,0.18618,14.5086577385242
12,0,12,2000000,0.85,-16,0.173858,14.5086577385242
12,0,12,2000000,0.85,-15,0.160771,14.5086577385242
12,0,12,2000000,0.85,-14,0.146644,14.5086577385242
12,0,12,2000000,0.85,-13,0.131187,14.5086577385242
12,0,12,2000000,0.85,-12,0.114221,14.5086577385242
12,0,12,2000000,0.85,-11,0.095589,14.5086577385242
12,0,12,2000000,0.85,-10,0.075185,14.5086577385242
12,0,12,2000000,0.85,-9,0.052845,14.5086577385242
12,0,12,2000000,0.85,-8,0.028327,14.5086577385242
12,0,12,2000000,0.85,-7,-0.000394,14.5086577385242
12,0,12,2000000,0.85,-6,-0.033038,14.5086577385242
12,0,12,2000000,0.85,-5,-0.053285,14.5086577385242
12,0,12,2000000,0.85,-4,-0.062441,14.5086577385242
12,0,12,2000000,0.85,-3,-0.060052,14.5086577385242
